unique_labels,source_lists
superpathway of serine and glycine biosynthesis I,BioCyc
acyl carrier protein metabolism,BioCyc
Arachidonic acid metabolism,KEGG
thyroid hormone metabolism II (via conjugation and/or degradation),BioCyc
tryptophan degradation III (eukaryotic),BioCyc
superpathway of <i>N</i>-acetylglucosamine, <i>N</i>-acetylmannosamine and <i>N</i>-acetylneuraminate degradation,BioCyc
androgen biosynthesis,BioCyc
Taurine and hypotaurine metabolism,KEGG
Apoptosis ,KEGG,WikiPathways
D-Glutamine and D-glutamate metabolism,KEGG
L-cysteine degradation ,BioCyc
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate,BioCyc
Salivary secretion,KEGG
pyruvate fermentation to lactate,BioCyc
Systemic lupus erythematosus,KEGG
Hepatitis C,KEGG
Vibrio cholerae infection,KEGG
Long-term depression,KEGG
thymine degradation,BioCyc
pentose phosphate pathway ,KEGG,BioCyc
arsenate detoxification I (glutaredoxin),BioCyc
Wnt signaling pathway ,KEGG,WikiPathways
Histidine metabolism,KEGG
Gastric acid secretion,KEGG
Cytoplasmic Ribosomal Proteins,WikiPathways
Adipocytokine signaling pathway,KEGG
tryptophan degradation X (mammalian, via tryptamine),BioCyc
Codeine and morphine metabolism,WikiPathways
Bladder cancer,KEGG
pregnenolone biosynthesis,BioCyc
sphingosine and sphingosine-1-phosphate metabolism,BioCyc
Heme Biosynthesis ,BioCyc,WikiPathways
gluconeogenesis I,BioCyc
tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,BioCyc
Fatty Acid Omega Oxidation,WikiPathways
ceramide degradation,BioCyc
glycerol-3-phosphate shuttle,BioCyc
2-ketoglutarate dehydrogenase complex,BioCyc
bupropion degradation,BioCyc
TCA cycle variation III (eukaryotic),BioCyc
L-serine degradation,BioCyc
mevalonate pathway I,BioCyc
spermine biosynthesis ,BioCyc
Ether lipid metabolism,KEGG
purine ribonucleosides degradation to ribose-1-phosphate,BioCyc
Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG
glutamate removal from folates,BioCyc
Blood Clotting Cascade,WikiPathways
Aflatoxin B1 metabolism,WikiPathways
Arginine and proline metabolism,KEGG
Notch signaling pathway ,KEGG,WikiPathways
isoleucine degradation I,BioCyc
pyrimidine ribonucleotides <i>de novo</i> biosynthesis,BioCyc
GDP-mannose biosynthesis,BioCyc
Bile secretion,KEGG
Valine, leucine and isoleucine biosynthesis,KEGG
p53 signaling pathway,KEGG
<i>trans,trans</i>-farnesyl diphosphate biosynthesis,BioCyc
valine degradation I,BioCyc
Pancreatic secretion,KEGG
NOD-like receptor signaling pathway,KEGG
glutaryl-CoA degradation,BioCyc
hypusine biosynthesis,BioCyc
Nicotinate and nicotinamide metabolism,KEGG
colanic acid building blocks biosynthesis,BioCyc
ethanol degradation II (cytosol),BioCyc
nicotine degradation ,BioCyc
Viral myocarditis,KEGG
ECM-receptor interaction,KEGG
Pertussis,KEGG
Acute myeloid leukemia,KEGG
tetrahydrobiopterin biosynthesis ,BioCyc
SRF and miRs in Smooth Muscle Differentiation and Proliferation,WikiPathways
D-glucuronate degradation I,BioCyc
Peptide GPCRs,WikiPathways
T cell receptor signaling pathway,KEGG
cytochrome P450 ,KEGG,WikiPathways
Galactose metabolism,KEGG
glutamate degradation ,BioCyc
proline biosynthesis II (from arginine),BioCyc
Matrix Metalloproteinases,WikiPathways
epoxysqualene biosynthesis,BioCyc
formaldehyde oxidation II (glutathione-dependent),BioCyc
Glycerophospholipid metabolism,KEGG
chondroitin sulfate biosynthesis (late stages),BioCyc
TCA Cycle,WikiPathways
Neuroactive ligand-receptor interaction,KEGG
G13 Signaling Pathway,WikiPathways
Glioma,KEGG
cysteine biosynthesis III (mammalia),BioCyc
flavin biosynthesis IV (mammalian),BioCyc
Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
superpathway of melatonin degradation ,BioCyc
N-Glycan biosynthesis,KEGG
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,BioCyc
Pentose and glucuronate interconversions,KEGG
thioredoxin pathway,BioCyc
Complement Activation, Classical Pathway,WikiPathways
Non-homologous end joining ,WikiPathways
Rheumatoid arthritis,KEGG
glycogen biosynthesis II (from UDP-D-Glucose),BioCyc
Arachidonate Epoxygenase / Epoxide Hydrolase,WikiPathways
2-oxobutanoate degradation I,BioCyc
superpathway of D-<i>myo</i>-inositol (1,4,5)-trisphosphate metabolism,BioCyc
Lipoic acid metabolism,KEGG
mRNA processing,WikiPathways
Porphyrin and chlorophyll metabolism,KEGG
Statin Pathway,WikiPathways
Chemokine signaling pathway,KEGG
arginine biosynthesis IV,BioCyc
thyroid hormone metabolism I (via deiodination),BioCyc
Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
3-phosphoinositide degradation,BioCyc
oxidative ethanol degradation III (microsomal),BioCyc
glycerol degradation ,BioCyc
Melanoma,KEGG
triacylglycerol biosynthesis,BioCyc
glutathione biosynthesis,BioCyc
DNA damage response ,WikiPathways
MicroRNAs in cardiomyocyte hypertrophy,WikiPathways
oleate biosynthesis II (animals),BioCyc
Selenium metabolism/Selenoproteins,WikiPathways
Phosphatidylinositol signaling system,KEGG
Dilated cardiomyopathy,KEGG
glycine degradation (creatine biosynthesis),BioCyc
GPCRs, Class C Metabotropic glutamate, pheromone,WikiPathways
Antigen processing and presentation,KEGG
Calcium Regulation in the Cardiac Cell,WikiPathways
bile acid biosynthesis, neutral pathway,BioCyc
L-dopachrome biosynthesis,BioCyc
cell lung cancer ,KEGG
Pyrimidine metabolism,KEGG
Adherens junction,KEGG
geranylgeranyldiphosphate biosynthesis ,BioCyc
acyl-CoA hydrolysis,BioCyc
Integrated Cancer pathway ,WikiPathways
glycogen degradation ,BioCyc
NAD salvage pathway ,BioCyc
arginine degradation (arginase pathway) ,BioCyc
adenosine nucleotides degradation II,BioCyc
D-<i>myo</i>-inositol-5-phosphate metabolism,BioCyc
leucine degradation I,BioCyc
EPO Receptor Signaling,WikiPathways
<i>myo</i>-inositol biosynthesis ,BioCyc
catecholamine biosynthesis,BioCyc
Inositol phosphate metabolism,KEGG
Primary bile acid biosynthesis,KEGG
Cytokine-cytokine receptor interaction,KEGG
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling,WikiPathways
Leishmaniasis,KEGG
serotonin degradation,BioCyc
Phenylalanine, tyrosine and tryptophan biosynthesis,KEGG
chondroitin sulfate degradation (metazoa),BioCyc
Phototransduction,KEGG
Autoimmune thyroid disease,KEGG
Eukaryotic Transcription Initiation,WikiPathways
Maturity onset diabetes of the young,KEGG
choline degradation I,BioCyc
Rapoport-Luebering glycolytic shunt,BioCyc
Cholinergic synapse,KEGG
Nuclear receptors in lipid metabolism and toxicity,WikiPathways
Vitamin A and carotenoid metabolism,WikiPathways
Riboflavin metabolism,KEGG
tyrosine degradation I,BioCyc
Fc epsilon RI signaling pathway,KEGG
Cysteine and methionine metabolism,KEGG
Vitamin B6 metabolism,KEGG
Signaling of Hepatocyte Growth Factor Receptor,WikiPathways
inositol pyrophosphates biosynthesis,BioCyc
<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation,BioCyc
Insulin Signaling,WikiPathways
coenzyme A biosynthesis,BioCyc
palmitate biosynthesis I (animals),BioCyc
dermatan sulfate biosynthesis,BioCyc
Oocyte meiosis,KEGG
lipoate salvage and modification,BioCyc
Senescence and Autophagy,WikiPathways
Pathways in cancer,KEGG
asparagine degradation I,BioCyc
fatty acid &alpha;-oxidation,BioCyc
Eicosanoid Synthesis,WikiPathways
phenylalanine degradation IV (mammalian, via side chain),BioCyc
Calcium signaling pathway,KEGG
&alpha;-tocopherol degradation,BioCyc
Axon guidance,KEGG
Cytosolic DNA-sensing pathway,KEGG
ethanol degradation IV (peroxisomal),BioCyc
Endocytosis,KEGG
hexaprenyl diphosphate biosynthesis,BioCyc
Nucleotide Metabolism,WikiPathways
UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II,BioCyc
Phenylalanine metabolism,KEGG
Mineral absorption,KEGG
Myometrial Relaxation and Contraction Pathways,WikiPathways
superoxide radicals degradation,BioCyc
Parkinson's disease,KEGG
Cardiac muscle contraction,KEGG
Colorectal cancer,KEGG
Alzheimers Disease ,KEGG,WikiPathways
Prostaglandin Synthesis and Regulation,WikiPathways
Serotonin Receptor 4/6/7 and NR3C Signaling,WikiPathways
Osteoclast differentiation,KEGG
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3),BioCyc
Cholesterol Biosynthesis ,BioCyc,WikiPathways
citrulline-nitric oxide cycle,BioCyc
diabetes mellitus ,KEGG,WikiPathways
Endocrine and other factor-regulated calcium reabsorption,KEGG
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,KEGG
glutathione-mediated detoxification,BioCyc
Small Ligand GPCRs,WikiPathways
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis II (mammalian),BioCyc
Fat digestion and absorption,KEGG
Translation Factors,WikiPathways
protein citrullination,BioCyc
tryptophan degradation XI (mammalian, via kynurenine),BioCyc
sulfation,WikiPathways
Hypothetical Network for Drug Addiction,WikiPathways
Estrogen metabolism,WikiPathways
Thyroid cancer,KEGG
4-hydroxyproline degradation I,BioCyc
Diurnally regulated genes with circadian orthologs,WikiPathways
FAS pathway and Stress induction of HSP regulation,WikiPathways
Nicotine Activity on Dopaminergic Neurons,WikiPathways
&beta;-alanine degradation I,BioCyc
serotonin and melatonin biosynthesis,BioCyc
Toll-like receptor signaling pathway ,WikiPathways,KEGG
UDP-D-xylose and UDP-D-glucuronate biosynthesis,BioCyc
&gamma;-glutamyl cycle,BioCyc
Neurotrophin signaling pathway,KEGG
Chronic myeloid leukemia,KEGG
ACE Inhibitor Pathway,WikiPathways
Mucin type O-Glycan biosynthesis,KEGG
Alanine, aspartate and glutamate metabolism,KEGG
Thiamine metabolism,KEGG
Endochondral Ossification,WikiPathways
urate biosynthesis/inosine 5'-phosphate degradation,BioCyc
Basal cell carcinoma,KEGG
triacylglycerol degradation,BioCyc
purine nucleotides <i>de novo</i> biosynthesis II,BioCyc
Valine, leucine and isoleucine degradation,KEGG
Catalytic cycle of mammalian FMOs,WikiPathways
Jak-STAT signaling pathway,KEGG
Oxidative Stress,WikiPathways
methionine salvage II (mammalia),BioCyc
Long-term potentiation,KEGG
branched-chain &alpha;-keto acid dehydrogenase complex,BioCyc
Hedgehog signaling pathway,KEGG
&gamma;-linolenate biosynthesis II (animals),BioCyc
Inflammatory Response Pathway,WikiPathways
Mitochondrial LC-Fatty Acid Beta-Oxidation,WikiPathways
GDP-L-fucose biosynthesis I (from GDP-D-mannose),BioCyc
Hypertrophic cardiomyopathy (HCM),KEGG
TGF Beta Signaling Pathway ,WikiPathways,KEGG
GDP-L-fucose biosynthesis II (from L-fucose),BioCyc
SNARE interactions in vesicular transport,KEGG
Vascular smooth muscle contraction,KEGG
serine biosynthesis,BioCyc
Monoamine Transport,WikiPathways
ceramide biosynthesis,BioCyc
Nuclear Receptors,WikiPathways
metapathway biotransformation,WikiPathways
Monoamine GPCRs,WikiPathways
Starch and sucrose metabolism,KEGG
Triacylglyceride Synthesis,WikiPathways
GDP-glucose biosynthesis,BioCyc
Glycine, serine and threonine metabolism,KEGG
prostanoid biosynthesis,BioCyc
Pathogenic Escherichia coli infection,KEGG
glucocorticoid biosynthesis,BioCyc
all-<i>trans</i>-decaprenyl diphosphate biosynthesis,BioCyc
TFs Regulate miRNAs related to cardiac hypertrophy,WikiPathways
Tight junction,KEGG
miRs in Muscle Cell Differentiation,WikiPathways
Synthesis and Degradation of Ketone Bodies ,KEGG
fatty acid activation,BioCyc
Tamoxifen metabolism,WikiPathways
molybdenum cofactor biosynthesis ,BioCyc
Melanogenesis,KEGG
GPCRs, Class B Secretin-like,WikiPathways
Natural killer cell mediated cytotoxicity,KEGG
NLR proteins,WikiPathways
NAD phosphorylation and dephosphorylation,BioCyc
Glycerolipid metabolism,KEGG
Glyoxylate and dicarboxylate metabolism,KEGG
Renal cell carcinoma,KEGG
zymosterol biosynthesis,BioCyc
Linoleic acid metabolism,KEGG
noradrenaline and adrenaline degradation,BioCyc
Glycolysis and Gluconeogenesis ,BioCyc,WikiPathways,KEGG
glycine betaine degradation,BioCyc
DNA replication ,WikiPathways
NOD pathway,WikiPathways
L-dopa degradation,BioCyc
VEGF signaling pathway,KEGG
folate polyglutamylation,BioCyc
glycoaminoglycan-protein linkage region biosynthesis,BioCyc
proline biosynthesis I,BioCyc
selenocysteine biosynthesis II (archaea and eukaryotes),BioCyc
leukotriene biosynthesis,BioCyc
guanosine nucleotides degradation III,BioCyc
Type II interferon signaling (IFNG),WikiPathways
lactose degradation III,BioCyc
Glycosaminoglycan degradation,KEGG
Irinotecan Pathway,WikiPathways
choline biosynthesis III,BioCyc
Neural Crest Differentiation,WikiPathways
Cell cycle ,KEGG,WikiPathways
Influenza A,KEGG
glutamate dependent acid resistance,BioCyc
Apoptosis Modulation and Signaling,WikiPathways
Regulation of actin cytoskeleton ,WikiPathways,KEGG
glutathione redox reactions ,BioCyc
Cell adhesion molecules (CAMs),KEGG
salvage pathways of pyrimidine ribonucleotides,BioCyc
adenine and salvage ,BioCyc
Striated Muscle Contraction,WikiPathways
Olfactory transduction,KEGG
spermine and spermidine degradation I,BioCyc
Selenium Pathway,WikiPathways
GnRH signaling pathway,KEGG
glutamine biosynthesis ,BioCyc
Amyotrophic lateral sclerosis (ALS),KEGG
Leukocyte transendothelial migration,KEGG
TSH signaling pathway,WikiPathways
African trypanosomiasis,KEGG
creatine-phosphate biosynthesis,BioCyc
Prostate cancer,KEGG
heme degradation,BioCyc
RIG-I-like receptor signaling pathway,KEGG
biotin-carboxyl carrier protein assembly,BioCyc
dermatan sulfate degradation (metazoa),BioCyc
MAPK signaling pathway ,KEGG,WikiPathways
Gap junction,KEGG
SIDS Susceptibility Pathways,WikiPathways
stearate biosynthesis I (animals),BioCyc
Citrate cycle (TCA cycle),KEGG
estrogen biosynthesis,BioCyc
Proteasome ,WikiPathways
amino acid conjugation of benzoic acid,WikiPathways
taurine biosynthesis,BioCyc
G1 to S cell cycle control,WikiPathways
Glycosaminoglycan biosynthesis - chondroitin sulfate,KEGG
inosine-5'-phosphate biosynthesis II,BioCyc
SREBP signalling,WikiPathways
beta-Alanine metabolism,KEGG
proline degradation,BioCyc
chondroitin and dermatan biosynthesis,BioCyc
Integrin-mediated cell adhesion,WikiPathways
Phagosome,KEGG
CMP-<i>N</i>-acetylneuraminate biosynthesis I (eukaryotes),BioCyc
Steroid Biosynthesis ,KEGG,WikiPathways
Nitrogen metabolism,KEGG
galactose degradation I (Leloir pathway),BioCyc
tetrapyrrole biosynthesis II,BioCyc
Vasopressin-regulated water reabsorption,KEGG
&beta;-alanine biosynthesis IV,BioCyc
trehalose degradation II (trehalase),BioCyc
ubiquinone-10 biosynthesis (eukaryotic),BioCyc
Sulfur relay system,KEGG
dermatan sulfate biosynthesis (late stages),BioCyc
Staphylococcus aureus infection,KEGG
Nicotine Activity on Chromaffin Cells,WikiPathways
Complement and coagulation cascades ,KEGG,WikiPathways
G Protein Signaling Pathways,WikiPathways
Malaria,KEGG
Fructose and mannose metabolism,KEGG
RNA degradation,KEGG
Alpha 6 Beta 4 signaling pathway,WikiPathways
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis,BioCyc
sphingomyelin metabolism,BioCyc
Tryptophan metabolism,KEGG
Prion diseases,KEGG
Glucuronidation,WikiPathways
Amino sugar and nucleotide sugar metabolism,KEGG
Endometrial cancer,KEGG
Proximal tubule bicarbonate reclamation,KEGG
dopamine degradation,BioCyc
pyrimidine ribonucleotides interconversion,BioCyc
Propanoate metabolism,KEGG
Folate biosynthesis,KEGG
Signal Transduction of S1P Receptor,WikiPathways
glucose and glucose-1-phosphate degradation,BioCyc
RNA transport,KEGG
alanine degradation III,BioCyc
sucrose degradation,BioCyc
Adipogenesis,WikiPathways
ketolysis,BioCyc
Protein processing in endoplasmic reticulum,KEGG
Glutathione metabolism,KEGG
Vitamin digestion and absorption,KEGG
melatonin degradation ,BioCyc
Nucleotide GPCRs,WikiPathways
GPCRs, Class A Rhodopsin-like,WikiPathways
Osteopontin Signaling,WikiPathways
Biogenic Amine Synthesis,WikiPathways
guanosine nucleotides <i>de novo</i> biosynthesis,BioCyc
alpha-Linolenic acid metabolism,KEGG
PRPP biosynthesis I,BioCyc
4-aminobutyrate degradation I,BioCyc
Nicotine metabolism,WikiPathways
pyridoxal 5'-phosphate salvage pathway,BioCyc
Chagas disease (American trypanosomiasis),KEGG
citrulline biosynthesis,BioCyc
B cell receptor signaling pathway,KEGG
Arylamine metabolism,WikiPathways
Shigellosis,KEGG
phosphatidylglycerol biosynthesis II (non-plastidic),BioCyc
acetyl-CoA biosynthesis (from pyruvate),BioCyc
Dorso-ventral axis formation,KEGG
Aldosterone-regulated sodium reabsorption,KEGG
Glutamatergic synapse,KEGG
aspartate degradation II,BioCyc
Benzo(a)pyrene metabolism,WikiPathways
Phase I, non P450,WikiPathways
Purine metabolism,KEGG
Heart Development,WikiPathways
Fatty Acid Beta Oxidation,WikiPathways
anandamide degradation,BioCyc
Pancreatic cancer,KEGG
Biotin metabolism,KEGG
heparan sulfate biosynthesis,BioCyc
chondroitin sulfate biosynthesis,BioCyc
histamine degradation,BioCyc
Electron Transport Chain,WikiPathways
ErbB signaling pathway ,KEGG,WikiPathways
phospholipases,BioCyc
mineralocorticoid biosynthesis,BioCyc
CDP-diacylglycerol biosynthesis I,BioCyc
One carbon pool by folate,KEGG
glycine cleavage complex,BioCyc
salvage pathways of pyrimidine deoxyribonucleotides,BioCyc
uridine-5'-phosphate biosynthesis,BioCyc
Circadian rhythm - mammal,KEGG
mitochondrial L-carnitine shuttle pathway,BioCyc
BMP Signalling Pathway,BioCyc
Lysine biosynthesis,KEGG
folate transformations,BioCyc
Measles,KEGG
Glycosphingolipid biosynthesis series ,KEGG
Fatty acid elongation in mitochondria,KEGG
Angiogenesis,WikiPathways
NAD biosynthesis II (from tryptophan),BioCyc
Fluoropyrimidine Activity,WikiPathways
Fc gamma R-mediated phagocytosis,KEGG
methionine degradation I (to homocysteine),BioCyc
5-aminoimidazole ribonucleotide biosynthesis I,BioCyc
Lysine degradation ,KEGG,BioCyc
Tuberculosis,KEGG
Intestinal immune network for IgA production,KEGG
Fatty acid metabolism,KEGG
Selenocompound metabolism,KEGG
methylmalonyl pathway,BioCyc
superpathway of citrulline metabolism,BioCyc
Graft-versus-host disease,KEGG
lipoate biosynthesis and incorporation II,BioCyc
fatty acid &beta;-oxidation I,BioCyc
Drug metabolism - other enzymes,KEGG
Fatty Acid Biosynthesis ,WikiPathways,KEGG,BioCyc
glutamine degradation I,BioCyc
Ribosome biogenesis in eukaryotes,KEGG
TOR signaling,WikiPathways
Insulin signaling pathway,KEGG
Sphingolipid metabolism ,KEGG
Lysosome,KEGG
<i>N</i>-acetylglucosamine degradation ,BioCyc
Retinol metabolism,KEGG
estrogen signalling,WikiPathways
EBV LMP1 signaling,WikiPathways
putrescine degradation III,BioCyc
Taste transduction,KEGG
Tyrosine metabolism,KEGG
Cytokines and Inflammatory Response,WikiPathways
Sulfur metabolism,KEGG
Progesterone-mediated oocyte maturation,KEGG
Focal Adhesion ,KEGG,WikiPathways
Oxidative phosphorylation ,WikiPathways,KEGG
phosphatidylethanolamine biosynthesis ,BioCyc
starch degradation,BioCyc
Butanoate metabolism,KEGG
Huntington's disease,KEGG
Carbohydrate digestion and absorption,KEGG
Glycosaminoglycan biosynthesis sulfate ,KEGG
PPAR signaling pathway,KEGG
heparan sulfate biosynthesis (late stages),BioCyc
Glycogen Metabolism,WikiPathways
dolichyl-diphosphooligosaccharide biosynthesis,BioCyc
Epithelial cell signaling in Helicobacter pylori infection,KEGG
NAD biosynthesis III,BioCyc
histidine degradation III,BioCyc
L-carnitine biosynthesis,BioCyc
phosphatidylcholine biosynthesis I,BioCyc
MAPK Cascade ,WikiPathways
glutamate degradation III (via 4-aminobutyrate),BioCyc
phenylalanine degradation I (aerobic),BioCyc
thyroid hormone biosynthesis,BioCyc
Asthma,KEGG
Acetylcholine Synthesis,WikiPathways
Bacterial invasion of epithelial cells,KEGG
Toxoplasmosis,KEGG
glycine biosynthesis ,BioCyc
methylglyoxal degradation ,BioCyc
Aminoacyl-tRNA biosynthesis,KEGG
Ovarian Infertility Genes,WikiPathways
Amoebiasis,KEGG
S-adenosyl-L-methionine biosynthesis,BioCyc
mRNA surveillance pathway,KEGG
Caffeine metabolism,KEGG
purine nucleotides degradation II (aerobic),BioCyc
sorbitol degradation I,BioCyc
Pantothenate and CoA biosynthesis,KEGG
Keap1-Nrf2,WikiPathways
itaconate degradation,BioCyc
cysteine biosynthesis/homocysteine degradation,BioCyc
aspartate biosynthesis,BioCyc
uracil degradation II (reductive),BioCyc
D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation,BioCyc
Allograft rejection,KEGG
alanine biosynthesis ,BioCyc
Terpenoid backbone biosynthesis,KEGG
Apoptosis Modulation by HSP70,WikiPathways
glutamate biosynthesis II,BioCyc
Regulation of autophagy,KEGG
mTOR signaling pathway,KEGG
sulfate activation for sulfonation,BioCyc
acetone degradation I (to methylglyoxal),BioCyc
3-phosphoinositide biosynthesis,BioCyc
Homologous recombination ,WikiPathways
Pyruvate metabolism,KEGG
acetate conversion to acetyl-CoA,BioCyc
xanthine and xanthosine salvage,BioCyc
urea cycle,BioCyc
